movie_id,title,imdbId,tmdbId
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",0162866,10387
3159,Fantasia 2000 (1999),0120910,49948
3160,Magnolia (1999),0175880,334
3161,Onegin (1999),0119079,30237
3162,Simpatico (1999),0174204,50116
3163,Topsy-Turvy (1999),0151568,46435
3164,"Alley Cats, The (1968)",0064006,94260
3165,Boiling Point (1993),0106455,22213
3166,Brenda Starr (1989),0096978,47070
3167,Carnal Knowledge (1971),0066892,36492
3168,Easy Rider (1969),0064276,624
3169,"Falcon and the Snowman, The (1984)",0087231,26578
3170,Hi-Yo Silver (1940),0032590,415072
3171,Room at the Top (1959),0053226,43103
3172,Ulysses (Ulisse) (1954),0047630,43194
3173,Any Given Sunday (1999),0146838,9563
3174,Man on the Moon (1999),0125664,1850
3175,Galaxy Quest (1999),0177789,926
3176,"Talented Mr. Ripley, The (1999)",0134119,1213
3177,Next Friday (1999),0195945,10471
3178,"Hurricane, The (1999)",0174856,10400
3179,Angela's Ashes (1999),0145653,10397
3180,Play it to the Bone (1999),0196857,20761
3181,Titus (1999),0120866,12524
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),0192335,28216
3183,"Third Miracle, The (1999)",0174268,36773
3184,Montana (1998),0119699,30814
3185,Snow Falling on Cedars (1999),0120834,10219
3186,"Girl, Interrupted (1999)",0172493,3558
3187,Trans (1998),0169333,104878
3188,"Life and Times of Hank Greenberg, The (1998)",0208261,41276
3189,My Dog Skip (1999),0156812,17908
3190,Supernova (2000),0134983,10384
3191,"Quarry, The (1998)",0169156,125317
3192,"Terrorist, The (Malli) (1998)",0169302,48233
3193,Creature (1999),0198385,581335
3194,"Way We Were, The (1973)",0070903,10236
3195,Tess of the Storm Country (1922),0013662,71067
3196,Stalag 17 (1953),0046359,632
3197,"Presidio, The (1988)",0095897,11851
3198,Papillon (1973),0070511,5924
3199,Pal Joey (1957),0050815,33734
3200,"Last Detail, The (1973)",0070290,14886
3201,Five Easy Pieces (1970),0065724,26617
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),0065436,11900
3203,Dead Calm (1989),0097162,10493
3204,"Boys from Brazil, The (1978)",0077269,16241
3205,Black Sunday (La Maschera Del Demonio) (1960),0054067,27632
3206,Against All Odds (1984),0086859,22160
3207,"Snows of Kilimanjaro, The (1952)",0045162,4460
3208,Loaded Weapon 1 (1993),0107659,9644
3209,"Loves of Carmen, The (1948)",0040552,43455
3210,Fast Times at Ridgemont High (1982),0083929,13342
3211,"Cry in the Dark, A (1988)",0094924,35119
3212,Born to Win (1971),0066856,21256
3213,Batman: Mask of the Phantasm (1993),0106364,14919
3214,American Flyers (1985),0088707,14040
3215,Voyage of the Damned (1976),0075406,75641
3216,Vampyros Lesbos (Las Vampiras) (1970),0066380,17343
3217,"Star Is Born, A (1937)",0029606,22692
3218,Poison (1991),0102687,47620
3219,Pacific Heights (1990),0100318,2990
3220,Night Tide (1961),0055230,38775
3221,"Draughtsman's Contract, The (1982)",0083851,10831
3222,Carmen (1984),0087034,21193
3223,"Zed & Two Noughts, A (1985)",0090366,33078
3224,Woman in the Dunes (Suna no onna) (1964),0058625,16672
3225,Down to You (2000),0186975,10472
3226,Hellhounds on My Trail (1999),0197544,123277
3227,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",0117131,79474
3228,Wirey Spindell (1999),0153866,97805
3229,Another Man's Poison (1952),0044364,53714
3230,"Odessa File, The (1974)",0071935,21489
3231,"Saphead, The (1920)",0011652,51392
3232,Seven Chances (1925),0016332,32600
3233,Smashing Time (1967),0062281,110479
3234,Train Ride to Hollywood (1978),0078412,299121
3235,Where the Buffalo Roam (1980),0081748,13005
3236,Zachariah (1971),0068011,65134
3237,Kestrel's Eye (Falkens öga) (1998),0183065,121738
3238,Eye of the Beholder (1999),0120662,18681
3239,Isn't She Great? (2000),0141399,75531
3240,"Big Tease, The (1999)",0156639,20468
3241,"Cup, The (Phörpa) (1999)",0201840,14521
3242,Santitos (1997),0126651,46835
3243,Encino Man (1992),0104187,10406
3244,"Goodbye Girl, The (1977)",0076095,14741
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),0058604,32015
3246,Malcolm X (1992),0104797,1883
3247,Sister Act (1992),0105417,2005
3248,Sister Act 2: Back in the Habit (1993),0108147,6279
3249,"Hand That Rocks the Cradle, The (1992)",0104389,11087
3250,Alive (1993),0106246,7305
3251,Agnes of God (1985),0088683,24735
3252,Scent of a Woman (1992),0105323,9475
3253,Wayne's World (1992),0105793,8872
3254,Wayne's World 2 (1993),0108525,8873
3255,"League of Their Own, A (1992)",0104694,11287
3256,Patriot Games (1992),0105112,9869
3257,"Bodyguard, The (1992)",0103855,619
3258,Death Becomes Her (1992),0104070,9374
3259,Far and Away (1992),0104231,11259
3260,Howards End (1992),0104454,8293
3261,Singles (1992),0105415,11068
3262,Twin Peaks: Fire Walk with Me (1992),0105665,1923
3263,White Men Can't Jump (1992),0105812,10158
3264,Buffy the Vampire Slayer (1992),0103893,10206
3265,Hard-Boiled (Lashou shentan) (1992),0104684,11782
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),0103905,10086
3267,"Mariachi, El (1992)",0104815,9367
3268,Stop! Or My Mom Will Shoot (1992),0105477,9876
3269,Forever Young (1992),0104291,10326
3270,"Cutting Edge, The (1992)",0104040,16562
3271,Of Mice and Men (1992),0105046,9609
3272,Bad Lieutenant (1992),0103759,12143
3273,Scream 3 (2000),0134084,4234
3274,Single White Female (1992),0105414,9605
3275,"Boondock Saints, The (1999)",0144117,8374
3276,Gun Shy (2000),0171356,29076
3277,Beloved/Friend (Amigo/Amado) (1999),0185154,80471
3278,Gendernauts (1999),0192069,49477
3279,Knockout (1999),0187211,
3280,"Baby, The (1973)",0069754,28156
3281,"Brandon Teena Story, The (1998)",0144801,113096
3282,Different for Girls (1996),0116102,106837
3283,Minnie and Moskowitz (1971),0067433,24349
3284,They Might Be Giants (1971),0067848,27841
3285,"Beach, The (2000)",0163978,1907
3286,Snow Day (2000),0184907,15489
3287,"Tigger Movie, The (2000)",0220099,15655
3288,Cotton Mary (1999),0159373,68546
3289,Not One Less (Yi ge dou bu neng shao) (1999),0209189,36210
3290,Soft Toilet Seats (1999),0171764,279444
3291,Trois (2000),0217107,77908
3292,"Big Combo, The (1955)",0047878,22342
3293,Conceiving Ada (1997),0118882,96484
3294,Eaten Alive (1976),0074455,30062
3295,Raining Stones (1993),0107920,62463
3296,To Sir with Love (1967),0062376,25934
3297,With Byrd at the South Pole (1930),0020594,101383
3298,Boiler Room (2000),0181984,14181
3299,Hanging Up (2000),0162983,10385
3300,Pitch Black (2000),0134847,2787
3301,"Whole Nine Yards, The (2000)",0190138,2069
3302,Beautiful People (1999),0159272,61416
3303,Black Tar Heroin: The Dark End of the Street (1999),0221023,79515
3304,Blue Collar (1978),0077248,14839
3305,Bluebeard (1944),0036653,42186
3306,"Circus, The (1928)",0018773,28978
3307,City Lights (1931),0021749,901
3308,"Flamingo Kid, The (1984)",0087265,25010
3309,"Dog's Life, A (1920)",0009018,36208
3310,"Kid, The (1921)",0012349,10098
3311,"Man from Laramie, The (1955)",0048342,18264
3312,"McCullochs, The (1975)",0073902,291861
3313,Class Reunion (1982),0084395,33374
3314,"Big Trees, The (1952)",0044420,43368
3315,Happy Go Lovely (1951),0043618,127602
3316,Reindeer Games (2000),0184858,2155
3317,Wonder Boys (2000),0185014,11004
3318,Deterrence (1998),0158583,25212
3319,Judy Berlin (1999),0181618,36048
3320,Mifune (Mifunes sidste sang) (1999),0164756,139
3321,"Waiting Game, The (2000)",0235872,210307
3322,3 Strikes (2000),0199290,47816
3323,Chain of Fools (2000),0194368,20682
3324,Drowning Mona (2000),0186045,25166
3325,"Next Best Thing, The (2000)",0156841,1831
3326,What Planet Are You From? (2000),0181151,10416
3327,Beyond the Mat (2000),0218043,14271
3328,Ghost Dog: The Way of the Samurai (1999),0165798,4816
3329,"Year My Voice Broke, The (1987)",0094347,19958
3330,Splendor in the Grass (1961),0055471,28569
3331,My Tutor (1983),0085980,2193
3332,"Legend of Lobo, The (1962)",0056173,64871
3333,"Killing of Sister George, The (1968)",0063185,54575
3334,Key Largo (1948),0040506,11016
3335,Jail Bait (1954),0047127,23020
3336,It Happened Here (1961),0055024,54195
3337,I'll Never Forget What's 'is Name (1967),0061801,139058
3338,For All Mankind (1989),0097372,20423
3339,Cross of Iron (1977),0074695,10839
3340,Bride of the Monster (1956),0047898,36489
3341,Born Yesterday (1950),0042276,24481
3342,Birdy (1984),0086969,11296
3343,And God Created Woman (1988),0092559,61651
3344,Blood Feast (1963),0056875,28172
3345,"Charlie, the Lonesome Cougar (1967)",0062793,57855
3346,Color Me Blood Red (1965),0059044,28180
3347,Never Cry Wolf (1983),0086005,14280
3348,"Night Visitor, The (1970)",0066141,72086
3349,"Perils of Pauline, The (1947)",0039698,149687
3350,"Raisin in the Sun, A (1961)",0055353,29478
3351,Two Thousand Maniacs! (1964),0058694,28177
3352,Brown's Requiem (1998),0171135,64166
3353,"Closer You Get, The (2000)",0218112,73642
3354,Mission to Mars (2000),0183523,2067
3355,"Ninth Gate, The (2000)",0142688,622
3356,Condo Painting (2000),0154352,
3357,East-West (Est-ouest) (1999),0181530,28463
3358,Defending Your Life (1991),0101698,12186
3359,Breaking Away (1979),0078902,20283
3360,Hoosiers (1986),0091217,5693
3361,Bull Durham (1988),0094812,287
3362,Dog Day Afternoon (1975),0072890,968
3363,American Graffiti (1973),0069704,838
3364,"Asphalt Jungle, The (1950)",0042208,16958
3365,"Searchers, The (1956)",0049730,3114
3366,Where Eagles Dare (1969),0065207,11046
3367,"Devil's Brigade, The (1968)",0062886,31938
3368,"Big Country, The (1958)",0051411,12501
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),0057344,22650
3370,Betrayed (1988),0094731,31618
3371,Bound for Glory (1976),0074235,42232
3372,"Bridge at Remagen, The (1969)",0064110,15873
3373,Buck and the Preacher (1972),0068323,26928
3374,Daughters of the Dust (1992),0104057,68427
3375,Destination Moon (1950),0042393,25392
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",0041705,67455
3377,Hangmen Also Die (1943),0035966,22178
3378,"Ogre, The (Der Unhold) (1996)",0118043,48213
3379,On the Beach (1959),0053137,35412
3380,Railroaded! (1947),0039748,43463
3381,Slaves to the Underground (1997),0117664,59939
3382,Song of Freedom (1936),0028282,159727
3383,Big Fella (1937),0028629,244151
3384,"Taking of Pelham One Two Three, The (1974)",0072251,8333
3385,Volunteers (1985),0090274,19259
3386,JFK (1991),0102138,820
3387,Who's Harry Crumb? (1989),0098645,11718
3388,Harry and the Hendersons (1987),0093148,8989
3389,Let's Get Harry (1986),0091400,32031
3390,Shanghai Surprise (1986),0091934,58048
3391,Who's That Girl? (1987),0094321,26827
3392,She-Devil (1989),0098309,11157
3393,Date with an Angel (1987),0092834,28370
3394,Blind Date (1987),0092666,918
3395,Nadine (1987),0093596,61178
3396,"Muppet Movie, The (1979)",0079588,11176
3397,"Great Muppet Caper, The (1981)",0082474,14900
3398,"Muppets Take Manhattan, The (1984)",0087755,11899
3399,Sesame Street Presents Follow That Bird (1985),0089994,36536
3400,We're Back! A Dinosaur's Story (1993),0108526,18890
3401,Baby... Secret of the Lost Legend (1985),0088760,19736
3402,Turtle Diary (1985),0090219,123047
3403,Raise the Titanic (1980),0081400,24575
3404,Titanic (1953),0046435,16535
3405,"Night to Remember, A (1958)",0051994,10971
3406,Captain Horatio Hornblower (1951),0043379,23928
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",0201538,31336
3408,Erin Brockovich (2000),0195685,462
3409,Final Destination (2000),0195714,9532
3410,Soft Fruit (1999),0180181,117259
3411,Babymother (1998),0168475,78231
3412,"Bear, The (1988)",0095800,2383
3413,Impact (1949),0041503,25503
3414,Love Is a Many-Splendored Thing (1955),0048316,53879
3415,"Mirror, The (Zerkalo) (1975)",0072443,1396
3416,"Trial, The (Le Procès) (1963)",0057427,3009
3417,"Crimson Pirate, The (1952)",0044517,11570
3418,Thelma & Louise (1991),0103074,1541
3419,Something for Everyone (1970),0066392,150043
3420,...And Justice for All (1979),0078718,17443
3421,Animal House (1978),0077975,8469
3422,She's Gotta Have It (1986),0091939,27995
3423,School Daze (1988),0096054,36739
3424,Do the Right Thing (1989),0097216,925
3425,Mo' Better Blues (1990),0100168,41823
3426,Jungle Fever (1991),0102175,1713
3427,Coogan's Bluff (1968),0062824,26170
3428,"Champ, The (1979)",0078950,30547
3429,Creature Comforts (1990),0099317,54825
3430,Death Wish (1974),0071402,13939
3431,Death Wish II (1982),0082250,14373
3432,Death Wish 3 (1985),0089003,24873
3433,Death Wish 4: The Crackdown (1987),0092857,26263
3434,Death Wish V: The Face of Death (1994),0109578,34746
3435,Double Indemnity (1944),0036775,996
3436,Dying Young (1991),0101787,9079
3437,Cool as Ice (1991),0101615,1496
3438,Teenage Mutant Ninja Turtles (1990),0100758,1498
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),0103060,1497
3440,Teenage Mutant Ninja Turtles III (1993),0108308,1499
3441,Red Dawn (1984),0087985,1880
3442,Band of the Hand (1986),0090693,33762
3443,Born American (1986),0091313,103960
3444,Bloodsport (1988),0092675,11690
3445,Eyes of Laura Mars (1978),0077530,29143
3446,Funny Bones (1995),0113133,35292
3447,"Good Earth, The (1937)",0028944,36652
3448,"Good Morning, Vietnam (1987)",0093105,801
3449,"Good Mother, The (1988)",0095238,104301
3450,Grumpy Old Men (1993),0107050,11520
3451,Guess Who's Coming to Dinner (1967),0061735,1879
3452,Romeo Must Die (2000),0165929,2085
3453,Here on Earth (2000),0195778,13539
3454,Whatever It Takes (2000),0202402,16222
3455,Buddy Boy (1999),0146516,109479
3456,"Color of Paradise, The (Rang-e Khoda) (1999)",0191043,17078
3457,Waking the Dead (1999),0127349,37722
3458,Blood and Sand (Sangre y Arena) (1989),0098251,75892
3459,Gothic (1986),0091142,33516
3460,Hillbillys in a Haunted House (1967),0061765,99008
3461,Lord of the Flies (1963),0057261,9960
3462,Modern Times (1936),0027977,3082
3463,Last Resort (1994),0110629,49338
3464,Solar Crisis (1993),0100649,
3465,That's Life! (1986),0092079,52961
3466,Heart and Souls (1993),0107091,12187
3467,Hud (1963),0057163,24748
3468,"Hustler, The (1961)",0054997,990
3469,Inherit the Wind (1960),0053946,1908
3470,Dersu Uzala (1974),0071411,9764
3471,Close Encounters of the Third Kind (1977),0075860,840
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),0053719,39890
3473,Jonah Who Will Be 25 in the Year 2000 (1976),0074718,42237
3474,Retroactive (1997),0117468,26689
3475,"Place in the Sun, A (1951)",0043924,25673
3476,Jacob's Ladder (1990),0099871,2291
3477,Empire Records (1995),0112950,13531
3478,"Bamba, La (1987)",0093378,16620
3479,Ladyhawke (1985),0089457,526
3480,Lucas (1986),0091445,13346
3481,High Fidelity (2000),0146882,243
3482,Price of Glory (2000),0188160,53263
3483,"Road to El Dorado, The (2000)",0138749,10501
3484,"Skulls, The (2000)",0192614,11478
3485,Autopsy (Macchie Solari) (1975),0073327,96167
3486,Devil Girl From Mars (1954),0046907,24212
3487,"Dorado, El (1967)",0061619,6644
3488,"Hideous Sun Demon, The (1959)",0052888,41038
3489,Hook (1991),0102057,879
3490,Horror Express (1972),0068713,32613
3491,My Chauffeur (1986),0091579,39406
3492,"Son of the Sheik, The (1926)",0017416,85689
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),0069920,31624
3494,True Grit (1969),0065126,17529
3495,Roadside Prophets (1992),0105267,40841
3496,Madame Sousatzka (1988),0095564,118098
3497,Max Dugan Returns (1983),0085919,1793
3498,Midnight Express (1978),0077928,11327
3499,Misery (1990),0100157,1700
3500,Mr. Saturday Night (1992),0104928,54087
3501,Murphy's Romance (1985),0089643,34322
3502,My Life (1993),0107630,41659
3503,Solaris (Solyaris) (1972),0069293,593
3504,Network (1976),0074958,10774
3505,No Way Out (1987),0093640,10083
3506,North Dallas Forty (1979),0079640,29786
3507,"Odd Couple, The (1968)",0063374,11356
3508,"Outlaw Josey Wales, The (1976)",0075029,10747
3509,Black and White (1999),0165643,38809
3510,Frequency (2000),0186151,10559
3511,Ready to Rumble (2000),0217756,20697
3512,Return to Me (2000),0122459,2621
3513,Rules of Engagement (2000),0160797,10479
3514,Joe Gould's Secret (2000),0172632,125709
3515,Me Myself I (2000),0183503,49721
3516,"Bell, Book and Candle (1958)",0051406,2006
3517,"Bells, The (1926)",0016640,184885
3518,"End of Violence, The (1997)",0119062,46625
3519,Force 10 from Navarone (1978),0077572,17339
3520,How to Stuff a Wild Bikini (1965),0059287,26879
3521,Mystery Train (1989),0097940,11305
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),0067698,48211
3523,Taffin (1988),0096211,28975
3524,Arthur (1981),0082031,13665
3525,Bachelor Party (1984),0086927,12309
3526,Parenthood (1989),0098067,1552
3527,Predator (1987),0093773,106
3528,"Prince of Tides, The (1991)",0102713,10333
3529,"Postman Always Rings Twice, The (1981)",0082934,11027
3530,Smoking/No Smoking (1993),0108167,61560
3531,All the Vermeers in New York (1990),0099014,123757
3532,Freedom for Us (À nous la liberté ) (1931),0022599,31514
3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",0057710,27197
3534,28 Days (2000),0191754,10468
3535,American Psycho (2000),0144084,1359
3536,Keeping the Faith (2000),0171433,4967
3537,Where the Money Is (2000),0149367,31776
3538,East is East (1999),0166175,10557
3539,"Filth and the Fury, The (2000)",0236216,27745
3540,Passion of Mind (1999),0160644,19214
3541,Third World Cop (1999),0179063,46686
3542,Coming Apart (1969),0064180,71402
3543,Diner (1982),0083833,13776
3544,Shakes the Clown (1991),0102898,26291
3545,Cabaret (1972),0068327,10784
3546,What Ever Happened to Baby Jane? (1962),0056687,10242
3547,Prick Up Your Ears (1987),0093776,27857
3548,Auntie Mame (1958),0051383,16347
3549,Guys and Dolls (1955),0048140,4825
3550,"Hunger, The (1983)",0085701,11654
3551,Marathon Man (1976),0074860,10518
3552,Caddyshack (1980),0080487,11977
3553,Gossip (2000),0176783,18041
3554,Love and Basketball (2000),0199725,14736
3555,U-571 (2000),0141926,3536
3556,"Virgin Suicides, The (1999)",0159097,1443
3557,Jennifer 8 (1992),0104549,10424
3558,"Law, The (Le Legge) (1958)",0051851,56544
3559,Limelight (1952),0044837,28971
3560,Phantom Love (Ai No Borei) (1978),0077132,49096
3561,Stacy's Knights (1982),0084723,310431
3562,Committed (2000),0144142,40562
3563,"Crow: Salvation, The (2000)",0132910,9456
3564,"Flintstones in Viva Rock Vegas, The (2000)",0158622,889
3565,Where the Heart Is (2000),0198021,10564
3566,"Big Kahuna, The (2000)",0189584,15723
3567,Bossa Nova (1999),0180837,19600
3568,Smiling Fish and Goat on Fire (1999),0162348,125537
3569,"Idiots, The (Idioterne) (1998)",0154421,452
3570,"Last September, The (1999)",0180793,68170
3571,Time Code (2000),0220100,36234
3572,Carnosaur (1993),0106521,39283
3573,Carnosaur 2 (1995),0112634,65460
3574,Carnosaur 3: Primal Species (1996),0115834,55667
3575,Defying Gravity (1997),0156460,31978
3576,"Hidden, The (1987)",0093185,12476
3577,Two Moon Juction (1988),0096324,5241
3578,Gladiator (2000),0172495,98
3579,I Dreamed of Africa (2000),0167203,21311
3580,Up at the Villa (2000),0153464,47724
3581,Human Traffic (1999),0188674,11129
3582,"Jails, Hospitals & Hip-Hop (2000)",0210130,94214
3583,Black Tights (Les Collants Noirs) (1960),0053726,117781
3584,Breathless (1983),0085276,1058
3585,"Great Locomotive Chase, The (1956)",0049279,37112
3586,"Idolmaker, The (1980)",0080913,42159
3587,Inferno (1980),0080923,16395
3588,"King of Marvin Gardens, The (1972)",0068805,50627
3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",0060794,28049
3590,"Lords of Flatbush, The (1974)",0071772,38925
3591,Mr. Mom (1983),0085970,13105
3592,Time Masters (Les Maîtres du Temps) (1982),0084315,22501
3593,Battlefield Earth (2000),0185183,5491
3594,Center Stage (2000),0210616,10560
3595,Held Up (2000),0165831,19489
3596,Screwed (2000),0156323,19419
3597,Whipped (2000),0174336,23531
3598,Hamlet (2000),0171359,10688
3599,Anchors Aweigh (1945),0037514,17889
3600,Blue Hawaii (1961),0054692,18228
3601,"Castaway Cowboy, The (1974)",0071288,80351
3602,G. I. Blues (1960),0053848,18642
3603,"Gay Deceivers, The (1969)",0064363,205054
3604,Gypsy (1962),0056048,39391
3605,King Creole (1958),0051818,18644
3606,On the Town (1949),0041716,31516
3607,One Little Indian (1973),0070481,45827
3608,Pee-wee's Big Adventure (1985),0089791,5683
3609,Regret to Inform (1998),0181786,113279
3610,Roustabout (1964),0058534,2094
3611,Saludos Amigos (1943),0036326,14906
3612,"Slipper and the Rose, The (1976)",0075232,16176
3613,Things Change (1988),0096259,52770
3614,Honeymoon in Vegas (1992),0104438,12518
3615,Dinosaur (2000),0130623,10567
3616,Loser (2000),0217630,10642
3617,Road Trip (2000),0215129,9285
3618,Small Time Crooks (2000),0196216,10569
3619,"Hollywood Knights, The (1980)",0080881,21879
3620,"Myth of Fingerprints, The (1997)",0119746,98502
3621,Possession (1981),0082933,21484
3622,"Twelve Chairs, The (1970)",0066495,24918
3623,Mission: Impossible 2 (2000),0120755,955
3624,Shanghai Noon (2000),0184894,8584
3625,Better Living Through Circuitry (1999),0207998,47295
3626,8 1/2 Women (1999),0154443,11332
3627,Carnival of Souls (1962),0055830,16093
3628,Flying Tigers (1942),0034742,29372
3629,"Gold Rush, The (1925)",0015864,962
3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",3420392,262871
3631,It's in the Water (1998),0116661,21060
3632,Monsieur Verdoux (1947),0039631,30588
3633,On Her Majesty's Secret Service (1969),0064757,668
3634,Seven Days in May (1964),0058576,23518
3635,"Spy Who Loved Me, The (1977)",0076752,691
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),0118834,31353
3637,Vagabond (Sans toit ni loi) (1985),0089960,44018
3638,Moonraker (1979),0079574,698
3639,"Man with the Golden Gun, The (1974)",0071807,682
3640,"King in New York, A (1957)",0050598,28973
3641,"Woman of Paris, A (1923)",0014624,28974
3642,In Old California (1942),0034889,40685
3643,"Fighting Seabees, The (1944)",0036824,22994
3644,Dark Command (1940),0032383,40639
3645,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),0055852,499
3646,Big Momma's House (2000),0208003,9600
3647,Running Free (2000),0173910,120077
3648,"Abominable Snowman, The (1957)",0050095,38006
3649,American Gigolo (1980),0080365,2768
3650,Anguish (Angustia) (1986),0090644,42002
3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",0069029,40365
3652,City of the Living Dead (Paura nella città dei morti viventi) (1980),0081318,24920
3653,"Endless Summer, The (1966)",0060371,21
3654,"Guns of Navarone, The (1961)",0054953,10911
3655,Blow-Out (La Grande Bouffe) (1973),0070130,10102
3656,Lured (1947),0039589,30308
3657,Pandora and the Flying Dutchman (1951),0043899,38688
3658,Quatermass and the Pit (1967),0062168,26912
3659,Quatermass II (1957),0050873,26278
3660,Puppet Master (1989),0098143,
3661,Puppet Master II (1990),0100438,
3662,Puppet Master III: Toulon's Revenge (1991),0102728,26956
3663,Puppet Master 4 (1993),0107899,26957
3664,Puppet Master 5: The Final Chapter (1994),0110916,26958
3665,Curse of the Puppet Master (1998),0132451,26959
3666,Retro Puppetmaster (1999),0189047,26960
3667,Rent-A-Cop (1988),0095977,80287
3668,Romeo and Juliet (1968),0063518,6003
3669,Stay Tuned (1992),0105466,23939
3670,"Story of G.I. Joe, The (1945)",0038120,46614
3671,Blazing Saddles (1974),0071230,11072
3672,Benji (1974),0071206,23069
3673,Benji the Hunted (1987),0092638,21299
3674,For the Love of Benji (1977),0076044,38802
3675,White Christmas (1954),0047673,13368
3676,Eraserhead (1977),0074486,985
3677,Baraka (1992),0103767,14002
3678,"Man with the Golden Arm, The (1955)",0048347,541
3679,"Decline of Western Civilization, The (1981)",0082252,21137
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",0094980,36724
3681,For a Few Dollars More (1965),0059578,938
3682,Magnum Force (1973),0070355,10648
3683,Blood Simple (1984),0086979,11368
3684,"Fabulous Baker Boys, The (1989)",0097322,10875
3685,Prizzi's Honor (1985),0089841,2075
3686,Flatliners (1990),0099582,1551
3687,Light Years (1988),0095525,22500
3688,Porky's (1981),0084522,10246
3689,Porky's II: The Next Day (1983),0086129,19698
3690,Porky's Revenge (1985),0089826,23919
3691,Private School (1983),0086143,18835
3692,Class of Nuke 'Em High (1986),0090849,26554
3693,"Toxic Avenger, The (1985)",0090190,15239
3694,"Toxic Avenger, Part II, The (1989)",0098503,28165
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",0098502,28169
3696,Night of the Creeps (1986),0091630,15762
3697,Predator 2 (1990),0100403,169
3698,"Running Man, The (1987)",0093894,865
3699,Starman (1984),0088172,9663
3700,"Brother from Another Planet, The (1984)",0087004,26889
3701,Alien Nation (1988),0094631,10128
3702,Mad Max (1979),0079501,9659
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),0082694,8810
3704,Mad Max Beyond Thunderdome (1985),0089530,9355
3705,Bird on a Wire (1990),0099141,1727
3706,Angel Heart (1987),0092563,635
3707,Nine 1/2 Weeks (1986),0091635,10068
3708,Firestarter (1984),0087262,11495
3709,Sleepwalkers (1992),0105428,11428
3710,Action Jackson (1988),0094612,10117
3711,Sarafina! (1992),0105316,35936
3712,Soapdish (1991),0102951,25562
3713,"Long Walk Home, The (1990)",0100046,51763
3714,Clara's Heart (1988),0094882,73079
3715,Burglar (1987),0092710,38921
3716,Fatal Beauty (1987),0093011,35463
3717,Gone in 60 Seconds (2000),0187078,9679
3718,American Pimp (1999),0179074,24587
3719,Love's Labour's Lost (2000),0182295,51333
3720,Sunshine (1999),0145503,17771
3721,Trixie (1999),0162711,31610
3722,Live Virgin (1999),0143422,60005
3723,Hamlet (1990),0099726,10264
3724,Coming Home (1978),0077362,31657
3725,American Pop (1981),0082009,29204
3726,Assault on Precinct 13 (1976),0074156,17814
3727,Near Dark (1987),0093605,11879
3728,One False Move (1991),0102592,21128
3729,Shaft (1971),0067741,482
3730,"Conversation, The (1974)",0071360,592
3731,Cutter's Way (1981),0082220,31593
3732,"Fury, The (1978)",0077588,12611
3733,"Paper Chase, The (1973)",0070509,14328
3734,Prince of the City (1981),0082945,32047
3735,Serpico (1973),0070666,9040
3736,"Big Carnival, The (1951)",0043338,25364
3737,Lonely Are the Brave (1962),0056195,43002
3738,"Sugarland Express, The (1974)",0072226,5121
3739,Trouble in Paradise (1932),0023622,195
3740,Big Trouble in Little China (1986),0090728,6978
3741,Badlands (1973),0069762,3133
3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",0015648,643
3743,Boys and Girls (2000),0204175,10571
3744,Shaft (2000),0162650,479
3745,Titan A.E. (2000),0120913,7450
3746,Butterfly (La Lengua de las Mariposas) (2000),0188030,31023
3747,Jesus' Son (1999),0186253,25636
3748,"Match, The (1999)",0165384,41160
3749,Time Regained (Le Temps Retrouvé) (1999),0189142,47439
3750,Boricua's Bond (2000),0217287,207731
3751,Chicken Run (2000),0120630,7443
3752,"Me, Myself and Irene (2000)",0183505,2123
3753,"Patriot, The (2000)",0187393,2024
3754,"Adventures of Rocky and Bullwinkle, The (2000)",0131704,17711
3755,"Perfect Storm, The (2000)",0177971,2133
3756,"Golden Bowl, The (2000)",0200669,29946
3757,Asylum (1972),0068230,25993
3758,Communion (1989),0097100,28774
3759,Fun and Fancy Free (1947),0039404,46929
3760,"Kentucky Fried Movie, The (1977)",0076257,11598
